tid,amount,date,price,type
2345013,0.02095271,2017-12-06 21:12:13,48305.18,sell
2345014,0.06817386,2017-12-06 21:12:14,48305.18,sell
2345015,0.1018779,2017-12-06 21:12:14,48300.0,sell
2345016,0.0002,2017-12-06 21:12:20,48300.0,sell
2345017,0.45949611,2017-12-06 21:12:27,48300.0,sell
2345018,0.00015277,2017-12-06 21:12:29,48310.0,buy
2345019,0.02219963,2017-12-06 21:12:31,48310.0,buy
2345020,0.03511013,2017-12-06 21:12:33,48310.0,buy
2345021,0.04140787,2017-12-06 21:12:34,48300.0,sell
2345022,0.36027169,2017-12-06 21:12:34,48300.0,sell
2345023,0.02692196,2017-12-06 21:12:41,48300.0,buy
2345024,0.0076,2017-12-06 21:12:45,48300.0,buy
2345025,0.27366614,2017-12-06 21:12:47,48300.0,buy
2345026,0.0020704,2017-12-06 21:12:50,48299.93,sell
2345027,0.00020704,2017-12-06 21:12:50,48299.01,sell
2345028,0.06337233,2017-12-06 21:12:53,48188.09,sell
2345029,0.02007999,2017-12-06 21:12:53,48194.07,sell
2345030,0.002,2017-12-06 21:12:53,48240.0,sell
2345031,0.00734959,2017-12-06 21:12:53,48200.0,sell
2345032,0.02339698,2017-12-06 21:12:53,48256.54,sell
2345033,0.02229624,2017-12-06 21:12:53,48244.95,sell
2345034,0.03912769,2017-12-06 21:12:53,48199.77,sell
2345035,0.07850582,2017-12-06 21:12:53,48278.01,sell
2345036,0.1,2017-12-06 21:12:53,48200.0,sell
2345037,0.00529007,2017-12-06 21:12:53,48288.98,sell
2345038,0.00841729,2017-12-06 21:12:53,48183.05,sell
2345039,0.00963047,2017-12-06 21:12:53,48261.81,sell
2345040,0.00103555,2017-12-06 21:12:53,48283.51,sell
2345041,0.05225964,2017-12-06 21:12:53,48272.38,sell
2345042,0.05991098,2017-12-06 21:12:53,48283.5,sell
2345043,0.0103555,2017-12-06 21:12:53,48283.51,sell
2345044,0.01532376,2017-12-06 21:12:53,48250.73,sell
2345045,0.00103555,2017-12-06 21:12:53,48283.51,sell
2345046,0.00822044,2017-12-06 21:12:53,48290.0,sell
2345047,0.00481376,2017-12-06 21:12:58,48183.05,sell
2345048,0.00290155,2017-12-06 21:12:58,48250.0,sell
2345049,0.00138119,2017-12-06 21:13:02,48299.0,buy
2345050,0.00020618,2017-12-06 21:13:04,48299.0,buy
2345051,0.00011187,2017-12-06 21:13:08,48183.05,sell
2345052,0.01110715,2017-12-06 21:13:09,48183.05,sell
2345053,0.05265011,2017-12-06 21:13:09,48177.81,sell
2345054,0.00197313,2017-12-06 21:13:13,48299.0,buy
2345055,0.016150799999999996,2017-12-06 21:13:18,48398.61,buy
2345056,0.02601097,2017-12-06 21:13:18,48327.8,buy
2345057,0.02378326,2017-12-06 21:13:18,48360.46,buy
2345058,0.01573188,2017-12-06 21:13:18,48311.1,buy
2345059,0.00937159,2017-12-06 21:13:18,48310.0,buy
2345060,0.03208518,2017-12-06 21:13:18,48316.76,buy
2345061,0.00086455,2017-12-06 21:13:18,48316.03,buy
2345062,0.01919992,2017-12-06 21:13:18,48333.73,buy
2345063,0.01171079,2017-12-06 21:13:18,48299.0,buy
2345064,0.08843402,2017-12-06 21:13:18,48392.83,buy
2345065,0.00432486,2017-12-06 21:13:18,48316.03,buy
2345066,0.04465964,2017-12-06 21:13:18,48366.12,buy
2345067,0.00107188,2017-12-06 21:13:18,48316.03,buy
2345068,0.05916729,2017-12-06 21:13:18,48355.43,buy
2345069,1.51103893,2017-12-06 21:13:18,48310.0,buy
2345070,0.11010014,2017-12-06 21:13:18,48300.0,buy
2345071,0.06948389999999999,2017-12-06 21:13:18,48322.62,buy
2345072,0.00216118,2017-12-06 21:13:18,48316.03,buy
2345073,0.00324144,2017-12-06 21:13:18,48316.03,buy
2345074,0.00051847,2017-12-06 21:13:18,48316.03,buy
2345075,0.08847537,2017-12-06 21:13:18,48387.72,buy
2345076,0.00064955,2017-12-06 21:13:18,48316.03,buy
2345077,0.00051847,2017-12-06 21:13:18,48316.03,buy
2345078,0.03006753,2017-12-06 21:13:18,48350.0,buy
2345079,0.00268198,2017-12-06 21:13:18,48299.0,buy
2345080,0.01609839,2017-12-06 21:13:18,48350.0,buy
2345081,0.07453395,2017-12-06 21:13:18,48344.61,buy
2345082,0.40167956,2017-12-06 21:13:18,48300.0,buy
2345083,0.07505868,2017-12-06 21:13:18,48371.22,buy
2345084,0.00432279,2017-12-06 21:13:18,48316.03,buy
2345085,0.03172942,2017-12-06 21:13:18,48382.52,buy
2345086,0.00216009,2017-12-06 21:13:18,48316.03,buy
2345087,0.04544078,2017-12-06 21:13:18,48349.86,buy
2345088,0.00216096,2017-12-06 21:13:18,48316.03,buy
2345089,0.07945848,2017-12-06 21:13:18,48339.43,buy
2345090,0.04185885,2017-12-06 21:13:18,48316.03,buy
2345091,0.74608732,2017-12-06 21:13:18,48400.0,buy
2345092,0.3810318,2017-12-06 21:13:18,48299.93,buy
2345093,0.06468834,2017-12-06 21:13:18,48376.56,buy
2345094,0.03643967,2017-12-06 21:13:18,48400.0,buy
2345095,0.00207951,2017-12-06 21:13:24,48300.0,sell
2345096,0.002,2017-12-06 21:13:36,48300.0,sell
2345097,0.01961337,2017-12-06 21:13:44,48400.0,buy
2345098,0.00104779,2017-12-06 21:13:44,48399.99,buy
2345099,0.03592049,2017-12-06 21:13:46,48300.0,sell
2345100,0.00082816,2017-12-06 21:13:46,48300.0,sell
2345101,0.05059639,2017-12-06 21:13:46,48299.93,sell
2345102,0.0052,2017-12-06 21:13:46,48300.0,sell
2345103,0.01035197,2017-12-06 21:13:46,48300.0,sell
2345104,0.00104779,2017-12-06 21:13:49,48399.99,sell
2345105,1.06840624,2017-12-06 21:14:00,48399.0,buy
2345106,4.162e-05,2017-12-06 21:14:00,48301.0,sell
2345107,0.00020661,2017-12-06 21:14:02,48399.99,buy
2458567,0.01313729,2017-12-11 16:55:02,58100.0,sell
2458568,0.00438586,2017-12-11 16:55:02,58101.0,sell
2458569,6.026e-05,2017-12-11 16:55:10,58197.0,buy
2458570,0.03436604,2017-12-11 16:55:27,58197.0,buy
2458571,0.00055408,2017-12-11 16:55:31,58100.0,sell
2458572,5.155e-05,2017-12-11 16:55:31,58196.0,sell
2458573,0.00343654,2017-12-11 16:55:35,58197.0,buy
2458574,6.392e-05,2017-12-11 16:55:37,58197.0,buy
2458575,5.155e-05,2017-12-11 16:55:37,58196.0,buy
2458576,5.155e-05,2017-12-11 16:55:44,58100.0,sell
2458577,0.00777883,2017-12-11 16:55:48,58100.0,sell
2458578,0.05154905,2017-12-11 16:56:06,58197.0,buy
2458579,0.01374642,2017-12-11 16:56:17,58197.0,buy
2458580,0.00171945,2017-12-11 16:56:18,58158.11,sell
2458581,0.00171945,2017-12-11 16:56:27,58158.11,sell
2458582,0.00171945,2017-12-11 16:56:27,58158.11,sell
2458583,0.00171945,2017-12-11 16:56:40,58158.11,sell
2458584,3.437e-05,2017-12-11 16:56:47,58196.0,sell
2458585,0.06048851,2017-12-11 16:56:58,58050.0,sell
2458586,0.1,2017-12-11 16:56:58,58053.04,sell
2458587,0.00171945,2017-12-11 16:56:58,58158.11,sell
2458588,0.04428788,2017-12-11 16:56:58,58052.0,sell
2458589,0.00171945,2017-12-11 16:56:58,58158.11,sell
2458590,0.00171945,2017-12-11 16:56:58,58158.11,sell
2458591,0.00171945,2017-12-11 16:56:58,58158.11,sell
2458592,1.04213054,2017-12-11 16:56:58,58051.0,sell
2458593,0.0015,2017-12-11 16:57:05,58158.11,sell
2458594,0.0015,2017-12-11 16:57:06,58158.11,sell
2458595,0.00021945,2017-12-11 16:57:06,58158.11,sell
2458596,3.437e-05,2017-12-11 16:57:25,58195.0,buy
2458597,0.00021945,2017-12-11 16:57:27,58158.11,sell
2458598,0.33719793,2017-12-11 16:57:37,58100.0,sell
2458599,3.437e-05,2017-12-11 16:57:40,58194.0,sell
2458600,0.00011455,2017-12-11 16:57:40,58051.0,sell
2458601,0.00058809,2017-12-11 16:57:40,58050.0,sell
2458602,0.00334771,2017-12-11 16:57:46,58190.0,buy
2458603,0.045,2017-12-11 16:57:47,58190.0,buy
2458604,0.13732099,2017-12-11 16:57:52,58050.0,sell
2458605,0.00447829,2017-12-11 16:57:52,58012.0,sell
2458606,3.8574254,2017-12-11 16:57:55,58190.0,buy
2458607,0.0745,2017-12-11 16:57:58,58188.0,buy
2458608,0.01709419,2017-12-11 16:58:01,58188.0,buy
2458609,0.03679419,2017-12-11 16:58:02,58190.0,buy
2458610,0.00840581,2017-12-11 16:58:02,58188.0,buy
2458611,1.5874542,2017-12-11 16:58:07,58150.0,buy
2458612,0.0005814,2017-12-11 16:58:08,58012.0,sell
2458613,0.0453,2017-12-11 16:58:10,58150.0,buy
2458614,0.01422453,2017-12-11 16:58:12,58150.0,buy
2458615,0.035421,2017-12-11 16:58:19,58150.0,buy
2458616,0.025432,2017-12-11 16:58:24,58150.0,buy
2458617,0.00049168,2017-12-11 16:58:32,58150.0,buy
2458618,0.03373616,2017-12-11 16:58:38,58150.0,buy
2458619,2.01147384,2017-12-11 16:58:38,58190.0,buy
2458620,0.00962254,2017-12-11 16:58:39,57995.0,sell
2458621,0.1332,2017-12-11 16:58:39,58000.0,sell
2458622,0.19494031,2017-12-11 16:58:39,58012.0,sell
2458623,0.00241379,2017-12-11 16:58:39,58000.0,sell
2458624,0.36336736,2017-12-11 16:58:39,58001.0,sell
2458625,0.00082157,2017-12-11 16:58:39,57999.0,sell
2458626,0.00517655,2017-12-11 16:58:39,58000.0,sell
2458627,0.00086594,2017-12-11 16:58:42,57995.0,sell
2458628,0.03542,2017-12-11 16:58:42,58150.0,buy
2458629,0.02543,2017-12-11 16:58:45,58150.0,buy
2458630,0.0389,2017-12-11 16:58:49,58150.0,buy
2458631,0.0046421000000000006,2017-12-11 16:58:49,58190.0,buy
2458632,0.0254,2017-12-11 16:58:53,58190.0,buy
2458633,0.03542,2017-12-11 16:58:57,58190.0,buy
2458634,0.025432,2017-12-11 16:59:01,58190.0,buy
2458635,0.025432,2017-12-11 16:59:04,58190.0,buy
2458636,0.01456814,2017-12-11 16:59:06,58002.0,sell
2458637,0.584512,2017-12-11 16:59:08,58190.0,buy
2458638,0.01658717,2017-12-11 16:59:10,58188.0,buy
2458639,0.0435,2017-12-11 16:59:11,58188.0,buy
2458640,0.00528735,2017-12-11 16:59:22,58002.0,sell
2458641,0.00045068,2017-12-11 16:59:30,58002.0,sell
2458642,0.0864303,2017-12-11 16:59:47,58100.0,sell
2458643,0.01890685,2017-12-11 16:59:55,58180.0,buy
2458644,0.23441028,2017-12-11 16:59:57,58180.0,buy
2458645,0.0545451,2017-12-11 17:00:01,58180.0,buy
2458646,0.077,2017-12-11 17:00:08,58100.0,sell
2458647,0.01091796,2017-12-11 17:00:31,58177.0,buy
2458648,0.01201,2017-12-11 17:00:38,58100.0,sell
2458649,0.0002,2017-12-11 17:00:39,58100.0,sell
2458650,0.00139896,2017-12-11 17:00:52,58100.0,sell
2458651,0.0017189,2017-12-11 17:00:59,58177.0,buy
2458652,0.00032576,2017-12-11 17:01:25,58177.0,buy
2458653,0.00220423,2017-12-11 17:01:27,58177.0,buy
2458654,0.00899835,2017-12-11 17:01:49,58174.0,buy
2458655,0.01250165,2017-12-11 17:01:49,58175.0,buy
2458656,0.02942001,2017-12-11 17:01:53,58179.0,buy
2458657,3.79848102,2017-12-11 17:01:53,58180.0,buy
2458658,0.02474598,2017-12-11 17:01:53,58177.0,buy
2458659,0.10375299,2017-12-11 17:01:53,58175.0,buy
2458660,0.0151,2017-12-11 17:01:59,58180.0,buy
2458661,0.05421,2017-12-11 17:02:17,58180.0,buy
2458662,0.00878085,2017-12-11 17:02:18,58101.0,sell
2458663,0.01718804,2017-12-11 17:02:20,58180.0,buy
2458664,0.0354,2017-12-11 17:02:27,58180.0,buy
2458665,0.054214,2017-12-11 17:02:34,58180.0,buy
2458666,0.52145,2017-12-11 17:02:38,58180.0,buy
2473265,3.361e-05,2017-12-12 12:48:32,59500.0,sell
2473266,0.01676531,2017-12-12 12:48:32,59647.0,buy
2473267,0.00123814,2017-12-12 12:48:48,59333.03,sell
2473268,0.00016806,2017-12-12 12:48:48,59501.99,sell
2473269,0.00945537,2017-12-12 12:48:49,59600.0,buy
2473270,0.00503356,2017-12-12 12:48:58,59600.0,buy
2473271,3.356e-05,2017-12-12 12:49:10,59600.0,buy
2473272,8.035e-05,2017-12-12 12:49:11,59600.0,buy
2473273,3.356e-05,2017-12-12 12:49:13,59600.0,buy
2473274,0.04198977,2017-12-12 12:49:15,59600.0,buy
2473275,3.356e-05,2017-12-12 12:49:16,59600.0,buy
2473276,0.07569117,2017-12-12 12:49:20,59333.03,sell
2473277,0.32154051,2017-12-12 12:49:20,59330.0,sell
2473278,0.01685261,2017-12-12 12:49:20,59338.0,sell
2473279,0.1,2017-12-12 12:49:20,59340.0,sell
2473280,3.356e-05,2017-12-12 12:49:25,59600.0,buy
2473281,5.034e-05,2017-12-12 12:49:27,59600.0,buy
2473282,0.01677853,2017-12-12 12:49:33,59600.0,buy
2473283,0.01035231,2017-12-12 12:49:34,59330.0,sell
2473284,0.00589911,2017-12-12 12:49:34,59331.0,sell
2473285,0.001995,2017-12-12 12:49:37,59330.0,sell
2473286,5.034e-05,2017-12-12 12:49:38,59600.0,buy
2473287,3.356e-05,2017-12-12 12:49:41,59600.0,buy
2473288,0.03044176,2017-12-12 12:49:42,59600.0,buy
2473289,5.034e-05,2017-12-12 12:49:44,59598.0,buy
2473290,0.03,2017-12-12 12:49:45,59350.0,sell
2473291,0.00054447,2017-12-12 12:49:53,59350.0,sell
2473292,0.010127299999999999,2017-12-12 12:49:55,59550.0,buy
2473293,0.07805821,2017-12-12 12:50:04,59550.0,buy
2473294,0.07382528,2017-12-12 12:50:04,59598.0,buy
2473295,0.00010043,2017-12-12 12:50:15,59598.0,buy
2473296,0.00218895,2017-12-12 12:50:16,59389.34,sell
2473297,0.07055073,2017-12-12 12:50:20,59350.0,sell
2473298,0.09237208,2017-12-12 12:50:23,59330.0,sell
2473299,0.00168572,2017-12-12 12:50:29,59322.0,sell
2473300,0.00010043,2017-12-12 12:50:38,59549.0,buy
2473301,0.01654124,2017-12-12 12:50:44,59400.0,buy
2473302,4.394e-05,2017-12-12 12:50:48,59400.0,buy
2473303,5.051e-05,2017-12-12 12:50:59,59400.0,buy
2473304,0.078058,2017-12-12 12:51:03,59400.0,buy
2473305,3.367e-05,2017-12-12 12:51:03,59400.0,buy
2473306,3.367e-05,2017-12-12 12:51:05,59400.0,buy
2473307,0.03155348,2017-12-12 12:51:06,59550.0,buy
2473308,0.03719185,2017-12-12 12:51:06,59400.0,buy
2473309,0.03312035,2017-12-12 12:51:09,59600.0,buy
2473310,0.02602395,2017-12-12 12:51:09,59598.0,buy
2473311,3.356e-05,2017-12-12 12:51:10,59600.0,buy
2473312,0.00239849,2017-12-12 12:51:11,59600.0,buy
2473313,3.356e-05,2017-12-12 12:51:11,59600.0,buy
2473314,3.367e-05,2017-12-12 12:51:14,59400.0,sell
2473315,0.00931267,2017-12-12 12:51:14,59550.0,sell
2473316,0.00822801,2017-12-12 12:51:14,59300.0,sell
2473317,0.0006742000000000001,2017-12-12 12:51:14,59330.01,sell
2473318,0.0016838,2017-12-12 12:51:14,59389.34,sell
2473319,0.01346818,2017-12-12 12:51:14,59400.0,sell
2473320,5.034e-05,2017-12-12 12:51:14,59600.0,buy
2473321,5.034e-05,2017-12-12 12:51:16,59600.0,buy
2473322,0.00026359,2017-12-12 12:51:18,59600.0,buy
2473323,5.034e-05,2017-12-12 12:51:18,59600.0,buy
2473324,0.00849916,2017-12-12 12:51:19,59300.0,sell
2473325,6.711e-05,2017-12-12 12:51:20,59600.0,buy
2473326,5.034e-05,2017-12-12 12:51:22,59600.0,buy
2473327,8.389e-05,2017-12-12 12:51:24,59500.0,buy
2473328,6.711e-05,2017-12-12 12:51:27,59500.0,buy
2473329,0.21325782,2017-12-12 12:51:30,59300.0,sell
2473330,0.03339031,2017-12-12 12:51:30,59300.0,sell
2473331,0.00725423,2017-12-12 12:51:32,59500.0,buy
2473332,5.042e-05,2017-12-12 12:51:34,59500.0,buy
2473333,5.042e-05,2017-12-12 12:51:36,59500.0,buy
2473334,5.042e-05,2017-12-12 12:51:38,59500.0,buy
2473335,5.042e-05,2017-12-12 12:51:40,59500.0,buy
2473336,3.361e-05,2017-12-12 12:51:42,59500.0,buy
2473337,5.042e-05,2017-12-12 12:51:44,59500.0,buy
2473338,6.723e-05,2017-12-12 12:51:55,59500.0,buy
2473339,5.042e-05,2017-12-12 12:51:57,59500.0,buy
2473340,5.042e-05,2017-12-12 12:52:11,59500.0,buy
2473341,0.00013445,2017-12-12 12:52:22,59500.0,buy
2473342,8.403e-05,2017-12-12 12:52:25,59500.0,buy
2473343,0.15197621,2017-12-12 12:52:27,59500.0,buy
2473344,5.042e-05,2017-12-12 12:52:28,59500.0,buy
2473345,0.00011765,2017-12-12 12:52:31,59500.0,buy
2473346,0.01695823,2017-12-12 12:52:33,59301.0,sell
2473347,0.0072276000000000016,2017-12-12 12:52:33,59300.0,sell
2473348,0.00042159,2017-12-12 12:52:33,59300.01,sell
2473349,0.00252528,2017-12-12 12:52:33,59399.35,sell
2473350,0.07098018,2017-12-12 12:52:43,59500.0,buy
2473351,0.00092437,2017-12-12 12:52:46,59500.0,buy
2473352,0.0007563,2017-12-12 12:52:48,59500.0,buy
2473353,0.01686,2017-12-12 12:52:49,59300.0,sell
2473354,8.432e-05,2017-12-12 12:52:49,59300.0,sell
2473355,0.12070299999999999,2017-12-12 12:52:49,59300.0,sell
2473356,0.01686374,2017-12-12 12:52:49,59300.0,sell
2473357,0.00505902,2017-12-12 12:52:49,59300.0,sell
2473358,0.01687418,2017-12-12 12:52:52,59262.13,sell
2473359,0.0023572,2017-12-12 12:52:55,59262.11,sell
2473360,0.00192202,2017-12-12 12:52:56,59500.0,buy
2473361,5.9999999999999995e-05,2017-12-12 12:52:57,59235.38,sell
2473362,0.01325069,2017-12-12 12:52:58,59235.38,sell
2473363,0.08349937,2017-12-12 12:53:00,59231.07,sell
2473364,5.9999999999999995e-05,2017-12-12 12:53:00,59235.38,buy
2487962,0.03747014,2017-12-13 11:53:46,59550.0,buy
2487963,0.03747014,2017-12-13 11:53:48,59550.0,buy
2487964,2.9999999999999997e-05,2017-12-13 11:54:13,59550.0,buy
2487965,0.07803627,2017-12-13 11:54:20,59550.0,buy
2487966,0.00244689,2017-12-13 11:54:23,59549.0,sell
2487967,0.00175739,2017-12-13 11:54:35,59550.0,buy
2487968,0.00481948,2017-12-13 11:54:40,59550.0,buy
2487969,0.0219656,2017-12-13 11:54:52,59550.0,buy
2487970,0.02885042,2017-12-13 11:54:53,59549.0,sell
2487971,0.083963,2017-12-13 11:54:54,59550.0,buy
2487972,0.00279328,2017-12-13 11:54:59,59550.0,buy
2487973,0.00114732,2017-12-13 11:55:02,59549.99,sell
2487974,0.02885042,2017-12-13 11:55:05,59549.99,sell
2487975,0.00114732,2017-12-13 11:55:05,59549.99,sell
2487976,0.00990764,2017-12-13 11:55:07,59549.99,sell
2487977,0.00541372,2017-12-13 11:55:12,59549.99,sell
2487978,0.33,2017-12-13 11:55:13,59549.99,sell
2487979,4.018e-05,2017-12-13 11:55:24,59550.0,buy
2487980,0.00242032,2017-12-13 11:55:40,59550.0,buy
2487981,0.03358281,2017-12-13 11:56:01,59550.0,buy
2487982,0.083963,2017-12-13 11:56:37,59550.0,buy
2487983,0.17785408,2017-12-13 11:56:37,59550.0,buy
2487984,0.1884529,2017-12-13 11:56:40,59550.0,buy
2487985,0.11277749,2017-12-13 11:56:47,59549.99,sell
2487986,2.0,2017-12-13 11:57:00,59550.0,buy
2487987,0.436,2017-12-13 11:57:08,59500.0,sell
2487988,0.08010986,2017-12-13 11:57:08,59480.5,sell
2487989,0.00329152,2017-12-13 11:57:11,59550.0,buy
2487990,0.083977,2017-12-13 11:57:23,59540.0,buy
2487991,0.03258478,2017-12-13 11:57:40,59537.0,buy
2487992,0.30937764,2017-12-13 11:57:50,59480.5,sell
2487993,0.16205121,2017-12-13 11:57:59,59480.5,sell
2487994,0.02659456,2017-12-13 11:58:15,59480.5,sell
2487995,0.05083411,2017-12-13 11:58:36,59480.5,sell
2487996,0.00014356,2017-12-13 11:58:42,59480.5,sell
2487997,0.01656178,2017-12-13 11:59:08,59540.0,buy
2487998,0.06741522,2017-12-13 11:59:08,59537.0,buy
2487999,0.00671818,2017-12-13 11:59:20,59540.0,buy
2488000,0.16034875,2017-12-13 11:59:34,59540.0,buy
2488001,0.19616392,2017-12-13 11:59:43,59540.0,buy
2488002,0.0084416,2017-12-13 11:59:54,59480.5,sell
2488003,0.00384145,2017-12-13 12:00:04,59540.0,buy
2488004,0.00753284,2017-12-13 12:00:07,59500.0,sell
2488005,0.19113105,2017-12-13 12:00:09,59540.0,buy
2488006,0.03221237,2017-12-13 12:00:09,59540.0,buy
2488007,0.00161881,2017-12-13 12:00:15,59550.0,buy
2488008,0.083963,2017-12-13 12:00:32,59550.0,buy
2488009,0.1,2017-12-13 12:00:33,59411.03,sell
2488010,0.50779075,2017-12-13 12:00:33,59409.42,sell
2488011,0.04465658,2017-12-13 12:00:33,59540.0,sell
2488012,0.07405103,2017-12-13 12:00:33,59500.0,sell
2488013,0.03809139,2017-12-13 12:00:33,59410.01,sell
2488014,0.36244746,2017-12-13 12:00:33,59480.5,sell
2488015,0.00560118,2017-12-13 12:01:18,59550.0,buy
2488016,0.00755833,2017-12-13 12:01:40,59536.99,sell
2488017,0.00755833,2017-12-13 12:01:40,59536.99,sell
2488018,0.00013008,2017-12-13 12:01:54,59409.42,sell
2488019,0.01454209,2017-12-13 12:02:02,59409.42,sell
2488020,0.47753708,2017-12-13 12:02:29,59409.42,sell
2488021,0.16958797,2017-12-13 12:02:36,59540.0,buy
2488022,0.04083198,2017-12-13 12:02:36,59549.0,buy
2488023,0.03693884,2017-12-13 12:02:43,59550.0,buy
2488024,0.12457802,2017-12-13 12:02:43,59549.0,buy
2488025,0.01679826,2017-12-13 12:02:52,59530.0,buy
2488026,0.00167983,2017-12-13 12:03:07,59530.0,buy
2488027,0.00194658,2017-12-13 12:03:11,59401.01,sell
2488028,0.00800437,2017-12-13 12:03:12,59530.0,buy
2488029,0.00322376,2017-12-13 12:03:21,59530.0,buy
2488030,0.0253,2017-12-13 12:03:21,59400.0,sell
2488031,0.0268,2017-12-13 12:03:21,59400.0,sell
2488032,0.00142037,2017-12-13 12:03:21,59401.01,sell
2488033,0.06397305,2017-12-13 12:03:21,59400.01,sell
2488034,0.00505051,2017-12-13 12:03:21,59400.0,sell
2488035,0.16613499,2017-12-13 12:03:21,59400.0,sell
2488036,0.01766347,2017-12-13 12:03:21,59400.0,sell
2488037,0.04117137,2017-12-13 12:03:21,59400.02,sell
2488038,0.18114305,2017-12-13 12:03:21,59400.0,sell
2488039,0.083991,2017-12-13 12:03:24,59530.0,buy
2488040,0.01918286,2017-12-13 12:03:30,59402.0,sell
2488041,0.00168011,2017-12-13 12:03:34,59520.0,buy
2488042,0.00381008,2017-12-13 12:03:44,59520.0,buy
2488043,0.006,2017-12-13 12:03:50,59520.0,buy
2488044,0.00439018,2017-12-13 12:03:55,59520.0,buy
2488045,0.00439018,2017-12-13 12:03:57,59520.0,buy
2488046,0.006,2017-12-13 12:04:06,59520.0,buy
2488047,0.11760753,2017-12-13 12:04:11,59520.0,buy
2488048,0.00421946,2017-12-13 12:04:11,59520.0,buy
2488049,0.01046429,2017-12-13 12:04:15,59520.0,buy
2488050,0.00840054,2017-12-13 12:04:20,59520.0,buy
2488051,0.083991,2017-12-13 12:04:55,59520.0,buy
2488052,0.00193288,2017-12-13 12:05:01,59520.0,buy
2488053,0.016391299999999998,2017-12-13 12:05:03,59520.0,buy
2488054,0.03359651,2017-12-13 12:05:30,59520.0,buy
2488055,0.00179926,2017-12-13 12:05:54,59468.84,sell
2488056,0.00015049,2017-12-13 12:05:54,59402.0,sell
2488057,0.05381265,2017-12-13 12:06:01,59520.0,buy
2488058,0.00508542,2017-12-13 12:06:33,59500.0,sell
2488059,0.083991,2017-12-13 12:06:34,59520.0,buy
2488060,0.33142513,2017-12-13 12:06:40,59520.0,buy
2488061,0.00055377,2017-12-13 12:06:48,59520.0,buy
2502659,0.08658987,2017-12-14 13:24:00,59009.72,buy
2502660,0.04503289,2017-12-14 13:24:00,59055.04,buy
2502661,0.049530199999999996,2017-12-14 13:24:00,59019.18,buy
2502662,0.0879442,2017-12-14 13:24:00,59000.0,buy
2502663,0.01491362,2017-12-14 13:24:00,59059.6,buy
2502664,0.03868268,2017-12-14 13:24:00,59046.5,buy
2502665,0.02888466,2017-12-14 13:24:00,59000.77,buy
2502666,0.07723366,2017-12-14 13:24:00,59023.26,buy
2502667,0.00785067,2017-12-14 13:24:00,59005.3,buy
2502668,0.03780885,2017-12-14 13:24:00,59068.9,buy
2502669,0.01308638,2017-12-14 13:24:00,59082.59,buy
2502670,0.0108257,2017-12-14 13:24:00,59073.86,buy
2502671,0.10152241,2017-12-14 13:24:00,59000.0,buy
2502672,0.04635031,2017-12-14 13:24:00,59063.96,buy
2502673,0.04785355,2017-12-14 13:24:00,59005.31,buy
2502674,0.08560438,2017-12-14 13:24:00,59027.47,buy
2502675,0.08820984,2017-12-14 13:24:00,59050.83,buy
2502676,0.48,2017-12-14 13:24:02,59082.59,sell
2502677,0.02542373,2017-12-14 13:24:04,59082.59,sell
2502678,0.02538818,2017-12-14 13:24:06,59082.59,sell
2502679,0.00676466,2017-12-14 13:24:10,59082.59,sell
2502680,1.08484454,2017-12-14 13:24:11,59082.59,sell
2502681,0.04204736,2017-12-14 13:24:22,59300.0,buy
2502682,0.00187357,2017-12-14 13:24:22,59298.78,buy
2502683,0.0007231,2017-12-14 13:24:22,59191.45,buy
2502684,0.84925709,2017-12-14 13:24:22,59300.0,buy
2502685,0.01708968,2017-12-14 13:24:22,59100.0,buy
2502686,0.36161709999999997,2017-12-14 13:24:22,59250.0,buy
2502687,0.00094292,2017-12-14 13:24:22,59294.98,buy
2502688,0.21994933,2017-12-14 13:24:22,59320.0,buy
2502689,0.00057267,2017-12-14 13:24:22,59082.59,buy
2502690,0.05464731,2017-12-14 13:24:22,59100.0,buy
2502691,0.00676466,2017-12-14 13:24:22,59082.59,buy
2502692,0.00977158,2017-12-14 13:24:22,59200.0,buy
2502693,0.02941672,2017-12-14 13:24:22,59340.77,buy
2502694,0.03875195,2017-12-14 13:24:22,59326.87,buy
2502695,0.01483266,2017-12-14 13:24:22,59261.12,buy
2502696,0.07771343,2017-12-14 13:24:22,59336.01,buy
2502697,0.07691528,2017-12-14 13:24:22,59092.27,buy
2502698,0.00716537,2017-12-14 13:24:22,59100.0,buy
2502699,0.02560519,2017-12-14 13:24:22,59149.99,buy
2502700,0.03411864,2017-12-14 13:24:22,59280.0,buy
2502701,0.1,2017-12-14 13:24:22,59200.0,buy
2502702,0.08502131,2017-12-14 13:24:22,59100.0,buy
2502703,0.0186387,2017-12-14 13:24:22,59100.0,buy
2502704,0.07639109,2017-12-14 13:24:22,59313.39,buy
2502705,0.03925653,2017-12-14 13:24:22,59087.54,buy
2502706,0.08684270000000001,2017-12-14 13:24:22,59096.67,buy
2502707,0.08125736,2017-12-14 13:24:22,59322.38,buy
2502708,0.01517078,2017-12-14 13:24:22,59318.2,buy
2502709,0.06816738,2017-12-14 13:24:22,59300.0,buy
2502710,0.06546196,2017-12-14 13:24:22,59331.72,buy
2502711,0.05507124,2017-12-14 13:24:22,59300.0,buy
2502712,0.04586846,2017-12-14 13:24:30,59340.77,sell
2502713,0.04583695,2017-12-14 13:24:33,59340.77,sell
